Quebra 1;Quebra 2;Código;Descrição;EMB;NCM;Estoque;Estoque Mínimo;Estoque Máximo;Custo (R$);Preço (R$);Total Custo (R$);Total Venda (R$)
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38227;35072001 BRINCO ARG. CLICK PING. CORAÇÃO TAM. G. - MAUCK;UN;71131900;4,00;0,00;0,00;0,70;42,00;2,80;168,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38228;34502001 COLAR CORAÇÕES LISO / VAZADO - MAUCK;UN;71131900;4,00;0,00;0,00;1,30;78,00;5,20;312,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38229;34988001 BRINCO ARG. CLICK PING. CORAÇÃO VAZ. TRAB - MAUCK;UN;71131900;2,00;0,00;0,00;1,00;60,00;2,00;120,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38233;32612001 PRATA925 COLAR CORAÇÃO CHAPADINHO - MAUCK;UN;71131900;-1,00;0,00;0,00;1,40;60,00;-1,40;-60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38234;35038001 BRINCO PRATA925 ARG. CLICK TRAB. P. LUZ CRISTAL TAM. M. - MAUCK;UN;71131900;-3,00;0,00;0,00;1,12;48,00;-3,36;-144,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38235;33362001 PRATA925 CHOKER RELIGIOSO CORAÇÃO ESPIRITO SANTO / P. LUZ CRISTAL - MAU;UN;71131900;-1,00;0,00;0,00;2,24;96,00;-2,24;-96,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38239;34588001 PRATA925 CHOKER ESP.SANTO/ P.LUZ / CHAP. - MAUCK;UN;71131900;-1,00;0,00;0,00;2,24;96,00;-2,24;-96,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38242;34263001 PRATA925 BRINCO MAXIMALISTA GOTA P. LUZ CRISTAL - MAUCK;UN;71131900;-1,00;0,00;0,00;1,96;84,00;-1,96;-84,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38243;34495001 PRATA925 COLAR DESIGN GRAVATINHA GOTA CRISTAL - MAUCK;UN;71131900;-1,00;0,00;0,00;1,40;60,00;-1,40;-60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38245;34493001 PRATA925 COLAR DESIGN GRAVATINHA P. LUZ CRISTAL - MAUCK;UN;71131900;-1,00;0,00;0,00;1,40;60,00;-1,40;-60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38246;34268001 PRATA925 BRINCO DESIGN OVAL CRISTAL - MAUCK;UN;71131900;-2,00;0,00;0,00;0,70;30,00;-1,40;-60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38247;34303001 PRATA925 COLAR OVAL CRISTAL - MAUCK;UN;71131900;-1,00;0,00;0,00;2,00;60,00;-2,00;-60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38248;34270001 PRATA925 BRINCO DESIGN CRISTAL QUADRADO - MAUCK;UN;71131900;-1,00;0,00;0,00;0,70;30,00;-0,70;-30,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38252;34539001 PRATA925 CHOKER DESIGN P. LUZ CRISTAL TRABALHADO - MAUCK;UN;71131900;-1,00;0,00;0,00;2,24;96,00;-2,24;-96,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38253;35049001 BRINCO PRATA925 ARG. CLICK TRAB. CORAÇÃO CRISTAL TAM. M. - MAUCK;UN;71131900;-1,00;0,00;0,00;1,12;48,00;-1,12;-48,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38254;34513001 PRATA925 CHOKER CORAÇÃO CRISTAL - MAUCK;UN;71131900;-1,00;0,00;0,00;1,40;60,00;-1,40;-60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38256;34586001 PRATA925 CHOKER P.LUZ / CORAÇÃO CHAP. - MAUCK;UN;71131900;-1,00;0,00;0,00;1,82;78,00;-1,82;-78,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38258;34503001 PRATA925 COLAR CORAÇÕES LISO / VAZADO - MAUCK;UN;71131900;-1,00;0,00;0,00;1,82;78,00;-1,82;-78,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38259;32356001 PRATA925 BRINCO DESIGN ARGOLA REL. CRUZ - MAUCK;UN;71131900;-1,00;0,00;0,00;1,33;57,00;-1,33;-57,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38262;34516001 PRATA925 COLAR PONTO DE LUZ CRISTAL - MAUCK;UN;71131900;-1,00;0,00;0,00;1,82;78,00;-1,82;-78,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38264;32555001 PRATA925 COLAR DUPLO CORAÇÃO DESIGN VAZADO / CORAÇÃO CHAPADINHO - MAUCK;UN;71131900;-1,00;0,00;0,00;2,73;117,00;-2,73;-117,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38265;34943001 BRINCO PRATA925 CORAÇÃO PEROLA TAM. M. - MAUCK;UN;71131900;-1,00;0,00;0,00;0,80;24,00;-0,80;-24,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38266;34551001 PRATA925 CHOKER PEROLAS CORAÇÕES - MAUCK;UN;71131900;-2,00;0,00;0,00;1,96;84,00;-3,92;-168,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38268;34553001 PRATA925 COLAR 2 PEROLAS COM ESFERA - MAUCK;UN;71131900;-2,00;0,00;0,00;1,68;72,00;-3,36;-144,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38269;35059001 BRINCO PRATA925 ARG. CLICK TRAB. PEROLA TAM. G. - MAUCK;UN;71131900;-2,00;0,00;0,00;0,98;42,00;-1,96;-84,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38271;35081001 BRINCO PRATA925 ARG. CLICK PING. CORAÇÃO VAZADO TAM. M. - MAUCK;UN;71131900;-2,00;0,00;0,00;0,70;30,00;-1,40;-60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38273;35007001 BRINCO PRATA925 ARG. CLICK PING. GOTA PEROLA - MAUCK;UN;71131900;-2,00;0,00;0,00;1,40;42,00;-2,80;-84,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38275;35003001 BRINCO PRATA925 ARG. CLICK PING. TRIANGULO CRISTAL - MAUCK;UN;71131900;-1,00;0,00;0,00;1,40;42,00;-1,40;-42,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38276;34590001 PRATA925 CHOKER P.LUZ LOSANGO CRISTAL - MAUCK;UN;71131900;-2,00;0,00;0,00;2,66;114,00;-5,32;-228,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38288;34637001 BRINCO ARGL. DESIGN X CRAVEJADA - MAUCK;UN;71131900;2,00;0,00;0,00;1,90;114,00;3,80;228,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38290;34615001 BRINCO ARG. CLICK PEQUENO CORAÇÃO LISO - MAUCK;UN;71131900;6,00;0,00;0,00;0,60;36,00;3,60;216,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38291;34711001 COLAR CORAÇÃO LISO P. - MAUCK;UN;71131900;6,00;0,00;0,00;1,00;60,00;6,00;360,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38292;34942001 BRINCO CORAÇÃO PEROLA TAM. M. - MAUCK;UN;71131900;5,00;0,00;0,00;0,80;24,00;4,00;120,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38293;34550001 CHOKER PEROLAS CORAÇÕES - MAUCK;UN;71131900;2,00;0,00;0,00;1,40;84,00;2,80;168,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38294;35111001 COLAR CORAÇÃO LISO / CRISTAL - MAUCK;UN;71131900;4,00;0,00;0,00;1,70;102,00;6,80;408,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38295;34925001 BRINCO ARG. CLICK PING. CORAÇÃO LISO - MAUCK;UN;71131900;3,00;0,00;0,00;0,90;54,00;2,70;162,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38296;34519001 COLAR RIVIERA CORAÇÃO LISO - MAUCK;UN;71131900;3,00;0,00;0,00;3,00;180,00;9,00;540,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38297;35046001 BRINCO ARG. CLICK TRAB. CORAÇÃO CRISTAL TAM. G. - MAUCK;UN;71131900;3,00;0,00;0,00;0,90;54,00;2,70;162,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38299;2282101 CHOKER DESIGN AMOR RIVIERA - MAUCK;UN;71131900;1,00;0,00;0,00;3,35;201,00;3,35;201,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38300;33304001 CHOKER RIVIERA BAGUETE 4 PONTAS - MAUCK;UN;71131900;6,00;0,00;0,00;4,70;282,00;28,20;1692,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38301;33842001 BRINCO DESIGN CORAÇÃO CRAV. - MAUCK;UN;71131900;2,00;0,00;0,00;1,00;60,00;2,00;120,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38302;34518001 COLAR GRUMET CORAÇÃO CRAVEJADO - MAUCK;UN;71131900;1,00;0,00;0,00;4,90;294,00;4,90;294,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38303;34959001 BRINCO CORAÇÃO LISO - MAUCK;UN;71131900;3,00;0,00;0,00;0,50;30,00;1,50;90,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38304;34544001 CHOKER DESIGN CORAÇÃO LISO - MAUCK;UN;71131900;3,00;0,00;0,00;1,70;102,00;5,10;306,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38305;34399001 PULSEIRA 6 CORAÇOES LISO - MAUCK;UN;71131900;3,00;0,00;0,00;1,00;60,00;3,00;180,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38306;35035001 BRINCO ARG. CLICK TRAB. P. LUZ CRISTAL TAM. M. - MAUCK;UN;71131900;3,00;0,00;0,00;1,60;48,00;4,80;144,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38318;33903001 COLAR DESIGN TRAB. CRISTAL / LISO EM X - MAUCK;UN;71131900;2,00;0,00;0,00;3,50;210,00;7,00;420,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38322;28396001 COLAR LONGO 60CM. CORAÇÃO VAZADO - MAUCK;UN;71131900;2,00;0,00;0,00;1,30;78,00;2,60;156,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38323;34472001 COLAR CORAÇÃO CHAPADINHO 44CM. - MAUCK;UN;71131900;2,00;0,00;0,00;0,70;42,00;1,40;84,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38324;34565001 CHOKER CORRENTE ENTRELAÇADOS - MAUCK;UN;71131900;2,00;0,00;0,00;1,60;96,00;3,20;192,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38326;35004001 BRINCO CLICK PING. GOTA CRISTAL - MAUCK;UN;71131900;2,00;0,00;0,00;1,60;96,00;3,20;192,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38329;34332001 PULSEIRA CORDÃO BAIANO - MAUCK;UN;71131900;1,00;0,00;0,00;1,30;78,00;1,30;78,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38331;34557001 CHOKER TRABALHADO - MAUCK;UN;71131900;2,00;0,00;0,00;2,50;150,00;5,00;300,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38332;34575001 COLAR VENEZIANA 5 GOTAS CRISTAL - MAUCK;UN;71131900;2,00;0,00;0,00;1,70;102,00;3,40;204,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38333;34524001 COLAR GOTA CRISTAL TRABALHADO - MAUCK;UN;71131900;2,00;0,00;0,00;2,80;168,00;5,60;336,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38336;34508001 CHOKER ESFERINHAS - MAUCK;UN;71131900;2,00;0,00;0,00;1,00;60,00;2,00;120,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38337;34054001 CHOKER 2 PEROLAS - MAUCK;UN;71131900;6,00;0,00;0,00;0,80;48,00;4,80;288,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38339;"33899001 CHOKER LUXO CRISTAL / CRAV. FECHO RELÓGIO
BANHO A OURO 18K - MAUCK";UN;71131900;-1,00;0,00;0,00;0,00;318,00;0,00;-318,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38340;34562001 CHOKER TRAB. PEROLAS - MAUCK;UN;71131900;2,00;0,00;0,00;1,30;78,00;2,60;156,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38341;29093001 PULSEIRA PEROLA - MAUCK;UN;71131900;6,00;0,00;0,00;1,10;66,00;6,60;396,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38345;SCOO-X9-BRANC1 SCOOTER ELETRICO (H2) AZUL  LK202510038;UN;87116000;-1,00;0,00;0,00;0,00;11999,00;0,00;-11999,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38363;AKT-E1710 TECLADO;UN;85183000;18,00;0,00;0,00;5,47;36,00;98,46;648,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38369;GDR2091 SQUISHY BALL DE RAMSTER ANTIESTRES 5X6CM;UN;95030099;66,00;0,00;0,00;0,85;6,50;56,10;429,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38370;LK-8150 MINI MAQUINA DE CAFE PORTATIL RECARREGAVE;UN;85167100;17,00;0,00;0,00;20,49;279,90;348,33;4758,30
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38371;BOM-5019 KIT 6 PCS SOQUETE CANHAO MAGNETICO;UN;82042000;27,00;0,00;0,00;2,05;30,00;55,35;810,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38372;LKY-0020A ARANDELA LED COM CARREGADOR E SENSOR DE MOVIMENTO COM 20 LEDS;UN;94051990;8,00;0,00;0,00;2,41;17,00;19,28;136,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38373;OIJ-J0222 - PROTETOR DE POLYESTER PARA PORTA;UN;63079090;76,00;0,00;0,00;0,42;8,00;31,92;608,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38374;BOM-5691 CARRETEL AUTOMATICO UNIVERSAL PARA ROCADEIRAS;UN;84339090;23,00;0,00;0,00;4,05;30,00;93,15;690,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38375;GDR2080 SQUISHY BALL DE TARTARUGA ANTIESTRES 6X9;UN;95030099;78,00;0,00;0,00;1,24;9,50;96,72;741,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38376;GDR2093 SQUISHY BALL DE PATINHA ANTIESTRES 6X6CM;UN;95030099;117,00;0,00;0,00;0,85;6,50;99,45;760,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38377;LLKY-0030A ARANDELA LED COM CARREGADOR E SENSOR DE MOVIMENTO30 LEDS;UN;94051990;10,00;0,00;0,00;2,44;19,00;24,40;190,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38378;LWJ-166 BROCAS DE PERFURACAO TAMANHOS VARIAVEIS;UN;82075019;101,00;0,00;0,00;1,97;15,00;198,97;1515,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38379;LWJ-197 JOGO DE BROCAS E PONTEIROS;UN;82075019;1,00;0,00;0,00;21,86;171,00;21,86;171,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38381;OIH-5444 CANETA STYLUS;UN;85102000;13,00;0,00;0,00;0,70;17,00;9,10;221,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38382;OIH-5443 LIXADEIRA ELÉTRICA PARA UNHAS;UN;85098090;-28,00;0,00;0,00;0,99;17,00;-27,72;-476,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38383;OIH-5452 FIO DENTAL;UN;33062000;-58,00;0,00;0,00;1,15;3,00;-66,70;-174,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38384;OIH-5453 FIO DENTAL;UN;33062000;8,00;0,00;0,00;1,58;4,50;12,64;36,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38385;OIH-5380 MASSAGEADORA LUVA COM ESFERA;UN;90191000;-10,00;0,00;0,00;3,71;16,00;-37,10;-160,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38388;ON-SM039  LENCOS FACIAIS UMIDECIDOS  400 FOLHAS CADA - FOLHA COM 128X175 MM;UN;48182000;173,00;0,00;0,00;1,26;6,50;217,98;1124,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38391;30477001 PULSEIRA RÓDIO B. MASCULINA CADEADINHO - MAUCK;UN;71131900;2,00;0,00;0,00;2,70;81,00;5,40;162,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38395;30424001 COLAR MASCULINO RÓDIO B. CARTIER 60CM. - MAUCK;UN;71131900;1,00;0,00;0,00;4,20;126,00;4,20;126,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38397;30961001 PULSEIRA MASCULINA CARTIER 5MM.  - MAUCK;UN;71131900;1,00;0,00;0,00;3,00;90,00;3,00;90,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38398;34420001 PULSEIRA MASCULINA FLAT 3X1 - MAUCK;UN;71131900;1,00;0,00;0,00;3,40;102,00;3,40;102,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38400;34822001 PINGENTE RELIGIOSO CRUZ / PAI NOSSO  - MAUCK;UN;71131900;1,00;0,00;0,00;1,40;42,00;1,40;42,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38401;30957001 PULSEIRA MASCULINA ELLOS CADEADO  - MAUCK;UN;71131900;1,00;0,00;0,00;1,40;42,00;1,40;42,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38402;34421001 PULSEIRA MASCULINA PLACAS 1X1  - MAUCK;UN;71131900;2,00;0,00;0,00;2,00;60,00;4,00;120,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38404;34566001 CORRENTE MASCULINO 70CM  - MAUCK;UN;71131900;3,00;0,00;0,00;3,60;108,00;10,80;324,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38408;34442001 CORRENTE MASCULINA FLAT 3X1 2MM  - MAUCK;UN;71131900;2,00;0,00;0,00;2,00;60,00;4,00;120,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38409;34567001 CORRENTE MASCULINO FLAT 5X1 60CM  - MAUCK;UN;71131900;2,00;0,00;0,00;6,00;180,00;12,00;360,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38411;30839001 COLAR MASCULINO ELLOS 3X1 3MM.  - MAUCK;UN;71131900;1,00;0,00;0,00;3,20;96,00;3,20;96,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38413;"30838001 COLAR MASCULINO ELLOS 3X1 CADEADO BANHO
A OURO 18K - MAUCK";UN;71131900;-1,00;0,00;0,00;0,00;129,00;0,00;-129,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38414;34554001 COLAR MASCULINO ELLOS CARTIER  - MAUCK;UN;71131900;1,00;0,00;0,00;7,40;222,00;7,40;222,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38418;35387001 PULSEIRA MASCULINA CORDAO BAIANO BANHO A OURO 8K MAUCK;UN;71131900;6,00;0,00;0,00;3,59;109,00;21,54;654,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38419;35384001 PULSEIRA MASCULINA GRUMET BANHO A OURO18K MAUCK;UN;71131900;4,00;0,00;0,00;3,80;114,00;15,20;456,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38420;35390001 PULSEIRA MASCULINA 3X1 FECHO GAVETA BANHOA OURO 18K MAUCK;UN;71131900;6,00;0,00;0,00;2,40;72,00;14,40;432,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38421;35386001 PULSEIRA MASCULINA CARTIER (FINA) BANHO A OURO 18K;UN;71131900;4,00;0,00;0,00;1,20;36,00;4,80;144,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38422;35381001 PULSEIRA MASCULINA ELLOS 3X1 BANHO A OURO 18K;UN;71131900;6,00;0,00;0,00;1,60;48,00;9,60;288,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38423;35382001 PULSEIRA MASCULINA 3X1 (5MM) BANHO A OURO 18K;UN;71131900;5,00;0,00;0,00;3,00;90,00;15,00;450,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38424;35380001 PULSEIRA MASCULINA PIASTRINI BANHO A OURO 18K;UN;71131900;6,00;0,00;0,00;2,00;60,00;12,00;360,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38425;35385001 PULSEIRA MASCULINA CARTIER BANHO A OURO 18K;UN;71131900;3,00;0,00;0,00;2,60;78,00;7,80;234,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38426;35388001 PULSEIRA MASCULINA ELLOS FECHO GAVETA BANHO A OURO 18K;UN;71131900;6,00;0,00;0,00;4,40;132,00;26,40;792,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38427;35383001 PULSEIRA MASCULINA 3X1 FECHO GAVETA BANHO A OURO 18K;UN;71131900;3,00;0,00;0,00;5,40;162,00;16,20;486,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38428;35365001 COLAR MASCULINO RELIG. S. JORGE BANHO A OURO 18K;UN;71131900;5,00;0,00;0,00;2,40;72,00;12,00;360,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38429;35364001 COLAR MASCULINO RELIG. CRUZ BANHO A OURO 18K;UN;71131900;4,00;0,00;0,00;3,00;90,00;12,00;360,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38430;35366001 PINGENTE RELIG. CRUZ / PAI NOSSO BANHO A OURO 18K;UN;71131900;4,00;0,00;0,00;1,60;48,00;6,40;192,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38431;35367001 PINGENTE RELIG. CRUZ / DETALHES BANHO A OURO 18K;UN;71131900;5,00;0,00;0,00;1,60;48,00;8,00;240,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38433;35418001 COLAR RELIGIOSO ESPIRITO SANTO BANHO A OURO 18K;UN;71131900;5,00;0,00;0,00;3,40;102,00;17,00;510,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38434;35374001 COLAR MASCULINO CARTIER (60CM.) BANHO A OURO 18K;UN;71131900;5,00;0,00;0,00;5,80;174,00;29,00;870,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38435;35378001 COLAR MASCULINO ELLOS 3X1 (60CM.) BANHO A OURO 18K;UN;71131900;2,00;0,00;0,00;4,40;132,00;8,80;264,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38436;35373001 COLAR MASCULINO GRUMET 60CM. BANHO A OURO 18K;UN;71131900;1,00;0,00;0,00;2,00;60,00;2,00;60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38437;35375001 COLAR MASCULINO ELLOS CARTIER (60CM.) BANHO A OURO 18K;UN;71131900;4,00;0,00;0,00;3,40;102,00;13,60;408,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38438;35376001 COLAR MASCULINO ELLOS PIASTRINE (60CM.) BANHO A OURO 18K;UN;71131900;4,00;0,00;0,00;2,60;78,00;10,40;312,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38439;35372001 COLAR MASCULINO CARTIER 60CM. BANHO A OURO 18K;UN;71131900;2,00;0,00;0,00;2,20;66,00;4,40;132,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38440;35377001 COLAR MASCULINO CARTIER (70CM.) BANHO A OURO 18K;UN;71131900;6,00;0,00;0,00;6,40;192,00;38,40;1152,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38441;35379001 COLAR MASCULINO FLAT (60CM.) BANHO A OURO 18;UN;71131900;5,00;0,00;0,00;3,00;90,00;15,00;450,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38442;35389001 PULSEIRA MASCULINA GRUMET FECHO GAVETA BANHO A OURO 18K;UN;71131900;5,00;0,00;0,00;4,00;120,00;20,00;600,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38449;35462020 ANEL CHUVEIRINHO QUADRADO RUBI - MAUCK;UN;71131900;1,00;0,00;0,00;1,99;60,00;1,99;60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38454;34818005 ANEL CRISTAL DESIGN X LISO - MAUCK;UN;71131900;-1,00;0,00;0,00;1,99;60,00;-1,99;-60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38462;35436019 ANEL CORAÇÕES LISOS APL. RÓDIO - MAUCK;UN;71131900;1,00;0,00;0,00;2,39;72,00;2,39;72,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38469;35463020 ANEL CHUVEIRINHO QUADRADO VERDE - MAUCK;UN;71131900;1,00;0,00;0,00;1,99;60,00;1,99;60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38470;35463013 ANEL CHUVEIRINHO QUADRADO VERDE - MAUCK;UN;71131900;1,00;0,00;0,00;1,99;60,00;1,99;60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38474;35463016 ANEL CHUVEIRINHO QUADRADO VERDE - MAUCK;UN;71131900;1,00;0,00;0,00;1,99;60,00;1,99;60,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38477;35435020 ANEL TRAB. LISO CRAV. APL. RÓDIO - MAUCK;UN;71131900;1,00;0,00;0,00;4,79;144,00;4,79;144,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38483;33637005 ANEL BORBOLETA CRISTAL / CRAV. ZIRCONIA - MAUCK;UN;71131900;4,00;0,00;0,00;1,80;54,00;7,20;216,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38484;33637002 ANEL BORBOLETA CRISTAL / CRAV. ZIRCONIA - MAUCK;UN;71131900;1,00;0,00;0,00;1,80;54,00;1,80;54,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38487;31996008 ANEL DESIGN BORBOLETA CRISTAL TRAB. - MAUCK;UN;71131900;1,00;0,00;0,00;1,80;54,00;1,80;54,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;38490;"33637011 ANEL BORBOLETA CRISTAL / CRAV. ZIRCONIA
 - MAUCK";UN;71131900;-1,00;0,00;0,00;0,00;54,00;0,00;-54,00
